{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006930350455267347, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0132293572842739, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007216919787909308, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0178144666065458, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.00983955437123153, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0101681293544826, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.022530115754001493, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0262786979465024, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.04118352202585242, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0255585220258518, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03688980380125893, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.00554477391167, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.11634438654944676, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.013397438345817, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.25835144370250457, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0100434496064066, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006986508240943743, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.014127881855096, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009869254762408299, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0103298314842217, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.021110579205271603, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0230847407118604, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03573517894027166, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0201101789402716, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03896162408738683, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0064655829277276, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.14152108473127153, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0180217298486012, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.4717186649891584, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.023378900936823, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0068135210587394746, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0113600869398285, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009907504023324727, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0105380774603228, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.021205729142408408, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0232988280704183, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03262535980345768, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0170003598034572, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.042938005410674385, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.008232863515855, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.07459219698375548, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.005728668833751, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.7336554329010492, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0397499489313153, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0075205537570772925, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0226726101132342, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.013400086023130645, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0295532461259334, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.015964552146762647, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0115061798302156, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.020204072811260684, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0045790728112605, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.04952475551194601, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0111603080053089, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.1017411677628623, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0107152144870564, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.37457009098386473, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.017307115061492, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006711435093449384, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0097267114951867, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.01103059308677779, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0166526734724566, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.022573809195590377, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.026377008190078, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.02188442825998158, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.006259428259981, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.043824497625311654, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0086268600556942, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.15808451004896296, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0210639916416462, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.28160794097981806, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0114969806862386, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0071342146972577965, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0164911851561216, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.012657891259873282, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0255124079704205, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.016463932705685753, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.012629786087792, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.04469373825040433, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0290687382504042, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.04847398747242394, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0106932999877436, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.12741824966484522, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0154314132037472, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.2362707005123786, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0086634031570239, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007010988804710086, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.014519570875359, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.01073764834293483, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0150577520893111, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.014820086283669244, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0089311316382554, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.030406263806646558, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0147812638066462, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.044566169890459105, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0089564921735372, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.1070223532795112, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.01168522815338, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.37970397080517243, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0176279825503227, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.008482810600579229, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0380687196092642, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.010853313506720787, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0156874846477018, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.019167719646705675, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0187133067050873, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.030528540764403915, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.014903540764404, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.06182582702494615, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.016627450899976, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.07579646587475265, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0059498610790365, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.33972940470099205, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.015129572168812, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006912321053262657, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0129408868521996, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009390348174471931, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0077224511721241, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.017973543357071436, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0160264100534102, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.04118785084519007, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0255628508451895, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.06454582580424659, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0178363392463312, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.15911932676802906, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0212540600186175, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.41335797396557833, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0197313577478486, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006551370727164653, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.007165681634632, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.010754108601623865, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0151473690532844, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.021907995927225987, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0248789283362583, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.026121201225452088, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.010496201225452, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.04962665821528812, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0112055980956836, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.21199677613713935, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0309662445966175, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.3093104732518703, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0132283889532419, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007178980237589329, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.017207433801427, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.011325946818978784, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.018260710458883, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.019057184488908835, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0184646026000446, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.033076854655693246, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.017451854655693, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.05226330888099778, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0123774428359988, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.11873584712983377, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0138366862075205, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.3644465031925365, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0166743908245333, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007174514244211689, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0171359779073847, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009630653448359474, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.009030779885512, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.015021844372405186, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.009385087337911, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.047571577686587284, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0319465776865866, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.11370231939208136, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0396836697298137, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0980809494625014, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0100429294931126, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.27898684110273914, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0113331619439212, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007223020561256151, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.017912078980095, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.011515843262378249, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.01929459109517, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.021116818372195114, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0230987788374377, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.020882319990061942, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0052573199900614, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.05927133444801131, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0154921208657826, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.11105199474751501, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0124253663821963, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.35180729599091276, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0158844403744314, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.00771978158049648, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.02586025528794, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.010982937015345239, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0163932126391, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01673472661102754, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.013239072374811, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.04373730382002398, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.028112303820023, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.06360211358803512, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0174169115946816, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.1049827551683871, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0113106080921528, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.3353822242344068, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0148578733896505, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.008097157366082885, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0318982678573227, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.012675322658117742, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0256073122497509, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.018328392049186164, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0168248196106682, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.04345615699386035, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0278311569938605, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.0531353317006911, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0127650085336402, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.15912631700989083, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0212553439405925, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.276866624722564, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0112006484201594, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006752743887954726, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0103876522072728, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.011588145728024118, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0196882378525738, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.017310170879486757, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0145338219788445, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.021223440226345446, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0055984402263454, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.06474217165220414, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0179236040676463, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.08019614935661677, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0067579662083586, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.26453364819917813, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0104298373874485, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0066731504421554, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.009114157074483, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.012500885227575517, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0246575973501328, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01738525461212644, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0147027603772836, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.02357454615416454, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.007949546154164, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.056744077592068176, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0143688955964751, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.11849856895073184, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.013793104501155, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.3496288997841265, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0157482906115076, 'gamma': 15.999999999999927}
