{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.01012130063909045, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0343897898172814, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.036428958494895455, 'shap_norm_sq': 5.04, 'weighted_error': 1.0500774015114722, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.04298859522935862, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.022580431964052, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.05280887295912972, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0092982746031496, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2433507769457498, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0342847532832469, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 1.0469523299101862, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0574625818438752, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010004223972481909, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0325165631515454, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01585695285086269, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0296429564510676, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.040347903467624555, 'shap_norm_sq': 5.04, 'weighted_error': 1.0588950277001128, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.04967029888067461, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.029262135615369, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.0834166944534619, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.022901750822853, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.46294124776162554, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0746176969024892, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.927431887915922, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.049992554219234, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009551975908665286, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0252805941304788, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.018328003590335838, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0430964549215325, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.030937066490985217, 'shap_norm_sq': 5.04, 'weighted_error': 1.0377206445026759, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0648972457600112, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.0444890824947057, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.06921727691954781, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0165908985855585, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.3594131970462801, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0556023406486503, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.6971126762336719, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0355976034890946, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010607359275838424, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0421667280052473, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01212007559398945, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0092977358303128, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.027491208435032898, 'shap_norm_sq': 5.04, 'weighted_error': 1.0299674638767833, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.07169740954728887, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.051289246281983, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.15121697232091955, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0530352076528342, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2840688596789306, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0417635848056672, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 1.2491519633962815, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0701000589367575, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.01122387195682651, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0520309309010587, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.024736115841478362, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0779850660666417, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.021139645642284585, 'shap_norm_sq': 5.04, 'weighted_error': 1.0156764475930982, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.06623103895367545, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.04582287568837, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.14223201710470293, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0490418942234052, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2732873359861961, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0397833049437357, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.7150260093247413, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0367171868072853, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010313775278333926, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.037469384045177, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012966494482695861, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0139060164466032, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.05481911261815928, 'shap_norm_sq': 5.04, 'weighted_error': 1.091455248288818, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.08210769084572331, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.0616995275804175, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.10434153756105091, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0322016810928927, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.4102956780567182, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0649481024668936, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.27994317592058315, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0095245097195262, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008861331421629617, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0142302823379072, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.013925799670356209, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0191289002460877, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.024817096827834055, 'shap_norm_sq': 5.04, 'weighted_error': 1.0239507127605856, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.08660327603773574, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.066195112772431, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.08259514994032421, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0225366199281245, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.18324670557841613, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0232452299708799, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 1.1059562363444992, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0611503259960215, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009777502782971523, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0288890241193787, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.015753461889132687, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0290795056594262, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.021578612700057415, 'shap_norm_sq': 5.04, 'weighted_error': 1.0166641234730882, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.026103043871741515, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.005694880606435, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.12630738034897313, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0419642778875255, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.25499891340677344, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.036424206918944, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.9173723669085816, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.049363834156276, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008989121128237954, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0162749176436419, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.025367822560253783, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0814243582021983, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0344861376314231, 'shap_norm_sq': 5.04, 'weighted_error': 1.0457060545686612, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.06754066799849244, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.047132504733186, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.08919436741770437, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0254696054736272, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.11874051132754604, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.011397153475821, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.6695751010439046, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0338765050397334, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008853056317609685, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0140978806735892, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01767562037841474, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0395445907677388, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.01941489342938978, 'shap_norm_sq': 5.04, 'weighted_error': 1.0117957551140861, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.045162883632913146, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.024754720367607, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.04098516036297382, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.004043291227081, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.15209945152856377, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0175243057576406, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.45885599335632415, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0207065608092607, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.012090270174076042, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0658933023770516, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012742563751844415, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.01268683802308, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.027900755201679624, 'shap_norm_sq': 5.04, 'weighted_error': 1.0308889441017388, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.058257970895662016, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.0378498076303555, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.06620129625750568, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0152504627357615, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.46906104013317984, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0757417403993057, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.751489277008354, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.038996141037512, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009456376909665162, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0237510101464775, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.015462336457330016, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0274944894196127, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.03645172537480688, 'shap_norm_sq': 5.04, 'weighted_error': 1.0501286269912737, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.04551868299676989, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.0251105197314636, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.20765017358616997, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0781166304373913, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.34487139569619063, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0529313975435315, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.6942525725184064, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0354188470068897, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00946401188250014, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0238731697118366, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.022550565230870085, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.066085957186663, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.038251100741462506, 'shap_norm_sq': 5.04, 'weighted_error': 1.0541772215662504, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.09203029186135774, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.071622128596052, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.17162297661047152, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.062104542892636, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.6309814494509889, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.105482223743393, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.8885175012995038, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0475604050557072, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009274952111308899, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0208482133727768, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012578365947541588, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.011792872199653, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.02081957776497744, 'shap_norm_sq': 5.04, 'weighted_error': 1.014956294869158, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.03331011860442295, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.012901955339117, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.1430967400964561, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0494262155530736, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.27050421935542035, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0392721202564514, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.7580313964220411, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0394050235008658, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010721841222891305, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.043998439158094, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012865940854867421, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0133585578062048, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.01764357599851988, 'shap_norm_sq': 5.04, 'weighted_error': 1.0078102908946285, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.07944903378424328, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.0590408705189365, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.1206938192465267, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0394693618419935, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.22178566765712043, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0303238148424767, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.27014833689872175, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0089123322806604, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009235446165842027, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0202161182453078, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01578672529917658, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0292606064474434, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.020673116335607287, 'shap_norm_sq': 5.04, 'weighted_error': 1.0146267566530753, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.04937533471151363, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.0289671714462072, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.1274163178116554, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.042457138982051, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.12057523504307202, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0117341435460194, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.45245050945571436, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0203062180654718, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009610016277234908, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0262092400275933, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.011932061813402069, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0082741052471147, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.027457962189976294, 'shap_norm_sq': 5.04, 'weighted_error': 1.029892659825406, 'gamma': 0.44444444444444486}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.04262695153688881, 'shap_norm_sq': 3.4999999999999964, 'weighted_error': 1.0222187882715819, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.07915677710314449, 'shap_norm_sq': 2.2399999999999967, 'weighted_error': 1.0210084542227122, 'gamma': 2.250000000000004}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.3293899534834737, 'shap_norm_sq': 1.2599999999999971, 'weighted_error': 1.0500878673411957, 'gamma': 5.444444444444458}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.5779684840135085, 'shap_norm_sq': 0.5599999999999967, 'weighted_error': 1.0281510914753336, 'gamma': 16.000000000000096}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010186934196935483, 'shap_norm_sq': 8.959999999999997, 'weighted_error': 1.0354399267428023, 'gamma': 0.0625000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012970464826025726, 'shap_norm_sq': 6.859999999999986, 'weighted_error': 1.0139276327602877, 'gamma': 0.18367346938775558}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.019986662380561838, 'shap_norm_sq': 5.04, 'weighted_error': 1.0130822352542224, 'gamma': 0.44444444444444486}
